CountryName	CountryCode	Time	Time Code	Population_total	Population_ages_0_14 	Population_ages_15_64	Population_ages_over65	Age_dependency_ratio_young	Age_dependency_ratio	Death_rate	Birth_rate
Suriname	SUR	2013	YR2013	539276	27.36798968	65.98049978	6.651510544	41.47890629	10.0810248	7.273	17.741
Suriname	SUR	2014	YR2014	543925	26.91529163	66.35896493	6.725743439	40.56014385	10.13539534	0	0
Swaziland	SWZ	1990	YR1990	862728	48.09035873	49.2114563	2.698185205	97.72188213	5.482839922	9.587	43.31
Swaziland	SWZ	2000	YR2000	1063715	44.60235977	52.44797897	2.949662209	85.04114559	5.623977186	14.076	32.526
Swaziland	SWZ	2005	YR2005	1104642	41.83282852	55.0045166	3.162653685	76.05344279	5.749807029	15.681	31.506
Swaziland	SWZ	2006	YR2006	1118253	41.20158768	55.5982399	3.199902058	74.10592075	5.755401469	15.494	31.435
Swaziland	SWZ	2007	YR2007	1134977	40.55535889	56.21083069	3.233986139	72.1486567	5.753315151	15.225	31.346
Swaziland	SWZ	2008	YR2008	1153929	39.92533493	56.80791473	3.267012119	70.28128685	5.750980515	14.935	31.222
Swaziland	SWZ	2009	YR2009	1173678	39.34665298	57.35193253	3.30167222	68.60562717	5.756863118	14.662	31.048
Swaziland	SWZ	2010	YR2010	1193148	38.84111786	57.81864548	3.340239525	67.17749347	5.777097448	14.447	30.816
Swaziland	SWZ	2011	YR2011	1212159	38.41038895	58.20672226	3.383219481	65.98961389	5.812420807	14.317	30.531
Swaziland	SWZ	2012	YR2012	1230985	38.04546738	58.5254097	3.429286242	65.00675283	5.859482899	14.267	30.211
Swaziland	SWZ	2013	YR2013	1249514	37.81750345	58.69297983	3.489516724	64.43275423	5.945373253	14.285	29.871
Swaziland	SWZ	2014	YR2014	1267704	37.53384071	58.9276361	3.538523188	63.69480127	6.004861933	0	0
Sweden	SWE	1990	YR1990	8558835	17.93452263	64.28300476	17.78247452	27.89932016	27.66280083	11.1	14.5
Sweden	SWE	2000	YR2000	8872109	18.43109322	64.30443573	17.26447296	28.66224611	26.8480288	10.5	10.2
Sweden	SWE	2005	YR2005	9029572	17.41033936	65.31317139	17.27648735	26.65670199	26.4517677	10.2	11.2
Sweden	SWE	2006	YR2006	9080505	17.16640663	65.45533752	17.37826347	26.22613114	26.54980294	10	11.7
Sweden	SWE	2007	YR2007	9148092	16.92027283	65.56303406	17.51669312	25.80763808	26.71732663	10	11.7
Sweden	SWE	2008	YR2008	9219637	16.70412827	65.59877777	17.69709396	25.46408555	26.97778378	9.9	11.9
Sweden	SWE	2009	YR2009	9298515	16.55807877	65.51643372	17.92550087	25.27316316	27.36030781	9.7	12
Sweden	SWE	2010	YR2010	9378126	16.5072155	65.28957367	18.20320702	25.28307489	27.88073307	9.6	12.3
Sweden	SWE	2011	YR2011	9449213	16.56199455	64.902565	18.53543663	25.51823952	28.55886611	9.5	11.8
Sweden	SWE	2012	YR2012	9519374	16.70770454	64.3801651	18.91213036	25.95163422	29.37570132	9.7	11.9
Sweden	SWE	2013	YR2013	9600379	16.91438972	63.75908529	19.32652499	26.52860247	30.31180272	9.4	11.8
Sweden	SWE	2014	YR2014	9689555	17.14078769	63.18337755	19.67583476	27.1286344	31.14084376	0	0
Switzerland	CHE	1990	YR1990	6715519	17.03255272	68.4021225	14.56532288	24.90061081	21.29366822	9.5	12.5
Switzerland	CHE	2000	YR2000	7184250	17.43778992	67.26117706	15.30103397	25.92548214	22.7486962	8.7	10.9
Switzerland	CHE	2005	YR2005	7437115	16.28160095	67.90058136	15.81781578	23.97858231	23.29555131	8.2	9.8
Switzerland	CHE	2006	YR2006	7483934	16.00751495	68.00157166	15.99092865	23.53992077	23.51553576	8.1	9.8
Switzerland	CHE	2007	YR2007	7551117	15.73491478	68.07309723	16.19198418	23.11473755	23.7861797	8.1	9.9
Switzerland	CHE	2008	YR2008	7647675	15.47668076	68.1071167	16.41616058	22.72402374	24.103451	8	10
Switzerland	CHE	2009	YR2009	7743831	15.24675655	68.09666443	16.65657616	22.38987001	24.46019004	8.1	10.1
Switzerland	CHE	2010	YR2010	7824909	15.05457973	68.03807068	16.90735245	22.12669732	24.8498427	8	10.3
Switzerland	CHE	2011	YR2011	7912398	14.90337563	67.92646027	17.17015457	21.94044891	25.27756422	7.8	10.2
Switzerland	CHE	2012	YR2012	7996861	14.79190922	67.76459503	17.44350815	21.82836812	25.74133057	8	10.3
Switzerland	CHE	2013	YR2013	8089346	14.77416035	67.51975437	17.70608528	21.88124038	26.2235699	8	10.2
Switzerland	CHE	2014	YR2014	8190229	14.70759127	67.32360893	17.9687998	21.84610401	26.69019242	0	0
Syrian Arab Republic	SYR	1990	YR1990	12451539	46.91969299	50.05551529	3.024790764	93.7353133	6.042872073	4.592	35.748
Syrian Arab Republic	SYR	2000	YR2000	16371208	40.81093979	55.83019257	3.358866453	73.09833385	6.016218463	3.661	30.471
Syrian Arab Republic	SYR	2005	YR2005	18167367	38.6256752	57.96931839	3.405006409	66.63123645	5.873807708	3.384	27.125
Syrian Arab Republic	SYR	2006	YR2006	18804914	38.00447083	58.54819107	3.447343588	64.9114341	5.888044591	3.375	26.569
Syrian Arab Republic	SYR	2007	YR2007	19561477	37.32793427	59.16948318	3.502573013	63.08646002	5.919559719	3.397	26.08
Syrian Arab Republic	SYR	2008	YR2008	20346056	36.67746735	59.75385666	3.568667173	61.38092098	5.972279126	3.452	25.654
Syrian Arab Republic	SYR	2009	YR2009	21031546	36.13541412	60.22034073	3.644258976	60.00532638	6.051541424	3.535	25.287
Syrian Arab Republic	SYR	2010	YR2010	21532647	35.73422241	60.53612518	3.729652882	59.02958413	6.161036837	3.635	24.964
Syrian Arab Republic	SYR	2011	YR2011	21961676	35.48897171	60.68287659	3.828142166	58.48267765	6.30843739	3.737	24.662
Syrian Arab Republic	SYR	2012	YR2012	22399254	35.35453415	60.70372772	3.941729307	58.24112673	6.493389586	3.828	24.36
Syrian Arab Republic	SYR	2013	YR2013	22845550	35.09087859	60.84635987	4.062761539	57.67128327	6.677080541	3.896	24.043
Syrian Arab Republic	SYR	2014	YR2014	23300738	34.79790773	61.01560881	4.186483458	57.03115554	6.861335237	0	0
Taiwan. China	TWN	1990	YR1990	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2000	YR2000	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2005	YR2005	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2006	YR2006	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2007	YR2007	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2008	YR2008	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2009	YR2009	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2010	YR2010	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2011	YR2011	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2012	YR2012	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2013	YR2013	0	0	0	0	0	0	0	0
Taiwan. China	TWN	2014	YR2014	0	0	0	0	0	0	0	0
Tajikistan	TJK	1990	YR1990	5297286	43.63279724	52.53392029	3.833283663	83.05642516	7.296778292	9.825	40.412
Tajikistan	TJK	2000	YR2000	6186152	42.89319229	53.56441116	3.542396069	80.077777	6.61333858	7.776	30.463
Tajikistan	TJK	2005	YR2005	6805655	38.35151672	57.90502167	3.743460417	66.2317652	6.464828604	6.748	29.693
Tajikistan	TJK	2006	YR2006	6954522	37.62337494	58.68390274	3.692719698	64.11191847	6.292559636	6.661	30.169
Tajikistan	TJK	2007	YR2007	7111025	37.01224518	59.38332367	3.604417086	62.32767503	6.069746277	6.609	30.767
Tajikistan	TJK	2008	YR2008	7275252	36.52450943	59.97943497	3.496016264	60.89505243	5.828691773	6.583	31.411
Tajikistan	TJK	2009	YR2009	7447396	36.15964508	60.44954681	3.390769005	59.81789535	5.609254902	6.577	32.033
Tajikistan	TJK	2010	YR2010	7627326	35.91307068	60.78207397	3.304854155	59.08497045	5.437218389	6.58	32.553
Tajikistan	TJK	2011	YR2011	7814850	35.78025055	60.97771454	3.242071152	58.6775864	5.316813131	6.584	32.902
Tajikistan	TJK	2012	YR2012	8008990	35.75149918	61.04970932	3.198792934	58.56129454	5.239653009	6.583	33.054
Tajikistan	TJK	2013	YR2013	8207834	35.88695873	60.92961919	3.183422082	58.89903663	5.22475296	6.57	32.998
Tajikistan	TJK	2014	YR2014	8408947	35.95957972	60.87008278	3.170337499	59.07595008	5.208367319	0	0
Tanzania	TZA	1990	YR1990	25484814	45.99042511	51.29187775	2.717696905	89.66414314	5.298493533	14.973	44.026
Tanzania	TZA	2000	YR2000	34020512	44.77713776	52.33667374	2.886188269	85.55595319	5.5146574	14.44	41.691
Tanzania	TZA	2005	YR2005	38824384	44.62529373	52.3735199	3.001188517	85.20583272	5.73035517	12.229	41.874
Tanzania	TZA	2006	YR2006	39942347	44.6580658	52.31844711	3.023485422	85.35816446	5.779004246	11.684	41.799
Tanzania	TZA	2007	YR2007	41119693	44.70580292	52.24900055	3.045185566	85.56298086	5.828217932	11.131	41.639
Tanzania	TZA	2008	YR2008	42353790	44.75893021	52.17392731	3.067142248	85.7879232	5.878687657	10.588	41.391
Tanzania	TZA	2009	YR2009	43639752	44.80620193	52.10337067	3.090423107	85.99482131	5.931330505	10.071	41.056
Tanzania	TZA	2010	YR2010	44973330	44.83914185	52.04532242	3.115535259	86.15402592	5.986196578	9.597	40.643
Tanzania	TZA	2011	YR2011	46354607	44.85487366	52.00239563	3.142731905	86.25539742	6.043436715	9.18	40.17
Tanzania	TZA	2012	YR2012	47783107	44.85217285	51.97664261	3.171189785	86.29293984	6.101182334	8.823	39.664
Tanzania	TZA	2013	YR2013	49253126	44.85187397	51.94738909	3.200736944	86.34095911	6.161497239	8.523	39.152
Tanzania	TZA	2014	YR2014	50757459	44.78602445	51.98845159	3.225523957	86.14610185	6.204308569	0	0
Thailand	THA	1990	YR1990	56582726	30.22135353	65.28275299	4.495894909	46.29301454	6.88680381	5.646	19.204
Thailand	THA	2000	YR2000	62343379	24.17542839	69.25283051	6.57174015	34.90893884	9.489489816	6.793	14.568
Thailand	THA	2005	YR2005	65559487	22.33911324	69.95140839	7.709475994	31.93518748	11.02118798	7.012	12.63
Thailand	THA	2006	YR2006	65883961	21.80644226	70.2637558	7.929805756	31.03512239	11.28576966	7.048	12.283
Thailand	THA	2007	YR2007	66076927	21.18845177	70.65979767	8.151751518	29.98657331	11.53661902	7.097	11.949
Thailand	THA	2008	YR2008	66185340	20.52882385	71.09168243	8.379497528	28.87654819	11.78688885	7.164	11.627
Thailand	THA	2009	YR2009	66277335	19.89382553	71.48872375	8.61744976	27.82792008	12.05427825	7.25	11.319
Thailand	THA	2010	YR2010	66402316	19.33245277	71.79833984	8.869210243	26.92604319	12.35294598	7.354	11.026
Thailand	THA	2011	YR2011	66576332	18.86188126	72.0037384	9.134379387	26.19569778	12.68597986	7.474	10.748
Thailand	THA	2012	YR2012	66785001	18.4662571	72.11873627	9.415007591	25.60535302	13.05487056	7.602	10.486
Thailand	THA	2013	YR2013	67010502	18.15185626	72.14197709	9.706166654	25.16129581	13.45425652	7.733	10.242
Thailand	THA	2014	YR2014	67222972	17.80243664	72.14733231	10.05023104	24.6751142	13.93014921	0	0
Timor-Leste	TMP	1990	YR1990	751488	39.71520615	58.37019348	1.914601445	68.04021475	3.280101221	15.709	42.882
Timor-Leste	TMP	2000	YR2000	853585	49.76012802	47.86295319	2.37691617	103.9637646	4.966087465	9.448	42.544
Timor-Leste	TMP	2005	YR2005	982889	47.98451996	49.27637863	2.739099979	97.37845115	5.558583781	7.431	37.868
Timor-Leste	TMP	2006	YR2006	999053	47.76373291	49.42687225	2.80939436	96.63508174	5.683868603	7.171	37.54
Timor-Leste	TMP	2007	YR2007	1015482	47.6919136	49.42850494	2.879774809	96.48661787	5.826217581	6.935	37.289
Timor-Leste	TMP	2008	YR2008	1032182	47.67568207	49.37395477	2.950361967	96.56043906	5.975523371	6.713	37.031
Timor-Leste	TMP	2009	YR2009	1049156	47.58187103	49.39808655	3.020228624	96.32329532	6.114077216	6.498	36.748
Timor-Leste	TMP	2010	YR2010	1066409	47.32567596	49.5858078	3.088517189	95.44184059	6.228583099	6.288	36.445
Timor-Leste	TMP	2011	YR2011	1120392	46.88938141	49.95681	3.153992653	93.85987794	6.313425476	6.085	36.153
Timor-Leste	TMP	2012	YR2012	1148958	46.33050919	50.45238113	3.216929197	91.83010539	6.376137056	5.894	35.914
Timor-Leste	TMP	2013	YR2013	1180069	45.78035254	50.93633124	3.283316224	89.8776211	6.44585449	5.721	35.755
Timor-Leste	TMP	2014	YR2014	1212107	45.18026551	51.47352702	3.346207478	87.77379575	6.500895957	0	0
Togo	TGO	1990	YR1990	3787602	46.23899078	50.79237366	2.968632936	91.03530333	5.844642904	12.071	42.63
Togo	TGO	2000	YR2000	4864753	44.22351837	52.91839218	2.858089685	83.56928295	5.400938257	12.591	38.917
Togo	TGO	2005	YR2005	5540214	42.848526	54.37762833	2.773845911	78.79807624	5.101079221	12.107	38.371
Togo	TGO	2006	YR2006	5685845	42.64616776	54.59005737	2.763758183	78.12076139	5.062749967	11.975	38.233
Togo	TGO	2007	YR2007	5834806	42.46825027	54.77549744	2.756269932	77.53147328	5.031939485	11.826	38.082
Togo	TGO	2008	YR2008	5987491	42.31393433	54.93534851	2.750768185	77.02496831	5.007282817	11.657	37.916
Togo	TGO	2009	YR2009	6144457	42.18188858	55.07155609	2.746589422	76.59469338	4.987310305	11.473	37.725
Togo	TGO	2010	YR2010	6306014	42.06892014	55.18769836	2.743381262	76.22879973	4.9710012	11.275	37.492
Togo	TGO	2011	YR2011	6472304	41.97432709	55.28459549	2.741079569	75.92409228	4.958125442	11.068	37.197
Togo	TGO	2012	YR2012	6642928	41.89191818	55.36802292	2.740026712	75.66085146	4.948752847	10.859	36.832
Togo	TGO	2013	YR2013	6816982	41.84680259	55.39715376	2.756043657	75.53962569	4.975063645	10.652	36.398
Togo	TGO	2014	YR2014	6993244	41.73206312	55.51562336	2.752313519	75.17174552	4.957727846	0	0
Tonga	TON	1990	YR1990	95165	39.40629578	56.11937332	4.47433424	70.21870202	7.972886942	5.962	31.13
Tonga	TON	2000	YR2000	97962	38.36079407	55.913517	5.725689411	68.60736846	10.24025998	6.257	28.347
Tonga	TON	2005	YR2005	100960	38.09330368	55.86965179	6.037044525	68.18246286	10.80558806	6.235	28.67
Tonga	TON	2006	YR2006	101617	37.99856186	55.97095108	6.030487061	67.88979534	10.77431606	6.222	28.559
Tonga	TON	2007	YR2007	102289	37.86917496	56.13604736	5.993802071	67.4596402	10.67727835	6.205	28.348
Tonga	TON	2008	YR2008	102947	37.72426605	56.32801437	5.945777893	66.97247706	10.5556322	6.184	28.044
Tonga	TON	2009	YR2009	103557	37.58799362	56.51283646	5.899166584	66.5123114	10.43863097	6.16	27.65
Tonga	TON	2010	YR2010	104098	37.4743042	56.66199112	5.863705158	66.13657941	10.3485691	6.132	27.176
Tonga	TON	2011	YR2011	104554	37.39216232	56.76205444	5.847695827	65.87527592	10.30212142	6.101	26.636
Tonga	TON	2012	YR2012	104941	37.32382965	56.8243103	5.845189095	65.68285484	10.2864234	6.069	26.062
Tonga	TON	2013	YR2013	105323	37.20270026	56.9201409	5.877158835	65.35946622	10.32527106	6.037	25.483
Tonga	TON	2014	YR2014	105782	37.0327655	57.09194381	5.875290692	64.86513338	10.29092776	0	0
Trinidad and Tobago	TTO	1990	YR1990	1221904	33.5831604	60.65165329	5.765182972	55.37056153	9.505400719	7.56	20.707
Trinidad and Tobago	TTO	2000	YR2000	1267980	25.57540321	67.89066315	6.533936024	37.67146043	9.624204266	8.072	14.716
Trinidad and Tobago	TTO	2005	YR2005	1296933	21.84430504	70.91977692	7.235917568	30.80142903	10.20296114	8.593	15.168
Trinidad and Tobago	TTO	2006	YR2006	1303478	21.42736626	71.15148926	7.421298981	30.11513364	10.43027935	8.703	15.25
Trinidad and Tobago	TTO	2007	YR2007	1310040	21.12477493	71.25202179	7.6235075	29.64796503	10.69935614	8.818	15.295
Trinidad and Tobago	TTO	2008	YR2008	1316449	20.92090225	71.24035645	7.838738918	29.36664239	11.00322762	8.939	15.297
Trinidad and Tobago	TTO	2009	YR2009	1322518	20.79381943	71.14390564	8.062347412	29.22782767	11.33244977	9.067	15.245
Trinidad and Tobago	TTO	2010	YR2010	1328095	20.72336769	70.9852066	8.291424751	29.19392289	11.68049676	9.201	15.132
Trinidad and Tobago	TTO	2011	YR2011	1333082	20.70450211	70.77246857	8.522731781	29.25502541	12.04243976	9.34	14.955
Trinidad and Tobago	TTO	2012	YR2012	1337439	20.72969246	70.51125336	8.758829117	29.3991273	12.42188867	9.483	14.724
Trinidad and Tobago	TTO	2013	YR2013	1341151	20.76947339	70.1970919	9.033434714	29.58737011	12.86867371	9.631	14.451
Trinidad and Tobago	TTO	2014	YR2014	1344235	20.80194311	69.89343381	9.304623076	29.76237105	13.31258541	0	0
Tunisia	TUN	1990	YR1990	8154400	38.08770752	57.65736771	4.254925251	66.05870497	7.379681692	5.6	25.2
Tunisia	TUN	2000	YR2000	9552500	29.83315086	64.12998962	6.03686285	46.51981867	9.413473714	5.6	17.1
Tunisia	TUN	2005	YR2005	10029000	25.77779579	67.50624084	6.71596241	38.18579389	9.948655882	5.9	17.1
Tunisia	TUN	2006	YR2006	10127900	25.1522522	68.06365967	6.784070015	36.95401368	9.967245571	5.6	17.1
Tunisia	TUN	2007	YR2007	10225100	24.60245895	68.56678009	6.830744267	35.88101706	9.962170993	5.5	17.4
Tunisia	TUN	2008	YR2008	10328900	24.1376667	68.99681854	6.865522385	34.98373421	9.950492604	5.8	17.7
Tunisia	TUN	2009	YR2009	10439600	23.76695442	69.33203888	6.900998116	34.27989933	9.953553391	5.7	17.7
Tunisia	TUN	2010	YR2010	10547100	23.49287987	69.55953979	6.947580814	33.77377866	9.987958859	5.7	18.6
Tunisia	TUN	2011	YR2011	10673800	23.31550217	69.67781067	7.006694794	33.46187512	10.05585383	5.9	18.8
Tunisia	TUN	2012	YR2012	10777500	23.22290421	69.69670868	7.080368042	33.31994952	10.15883112	6.1	19.3
Tunisia	TUN	2013	YR2013	10886500	23.204588	69.61681951	7.17859249	33.33186433	10.31157163	6.3	19.8
Tunisia	TUN	2014	YR2014	10996600	23.18968626	69.49600783	7.314305905	33.36837125	10.52478619	0	0
Turkey	TUR	1990	YR1990	53994605	36.25297165	59.20241928	4.544609547	61.23562665	7.676391799	8.213	26.045
Turkey	TUR	2000	YR2000	63174483	30.65138435	63.35230637	5.996311665	48.38242956	9.465025316	6.396	21.456
Turkey	TUR	2005	YR2005	67743052	28.49997902	64.94271851	6.557305813	43.88479567	10.09706057	5.923	19.403
Turkey	TUR	2006	YR2006	68626337	28.12204933	65.22331238	6.654639244	43.11656048	10.20285355	5.875	19.047
Turkey	TUR	2007	YR2007	69496513	27.75795746	65.48986816	6.752174854	42.38511816	10.31025851	5.837	18.706
Turkey	TUR	2008	YR2008	70363511	27.40312004	65.74642944	6.850450993	41.68001182	10.41950308	5.805	18.377
Turkey	TUR	2009	YR2009	71241080	27.0522995	65.99821472	6.949489117	40.98944058	10.52981357	5.776	18.058
Turkey	TUR	2010	YR2010	72137546	26.70189476	66.24783325	7.050274372	40.306066	10.64227186	5.751	17.746
Turkey	TUR	2011	YR2011	73058638	26.35121346	66.49637604	7.152406693	39.6280449	10.75608505	5.729	17.439
Turkey	TUR	2012	YR2012	73997128	26.00077629	66.74002838	7.259193897	38.95829449	10.87682176	5.713	17.135
Turkey	TUR	2013	YR2013	74932641	25.655076	66.96769302	7.377230972	38.30963088	11.01610439	5.702	16.836
Turkey	TUR	2014	YR2014	75837020	25.29803123	67.17970326	7.522265511	37.6572536	11.19722944	0	0
Turkmenistan	TKM	1990	YR1990	3668000	40.4707756	55.73876953	3.790457964	72.60794581	6.800397946	8.831	35.313
Turkmenistan	TKM	2000	YR2000	4501419	36.30395126	59.39933777	4.296711922	61.1184477	7.23360235	7.692	23.663
Turkmenistan	TKM	2005	YR2005	4747839	32.67804718	62.74840164	4.573554516	52.07789492	7.288718791	7.734	22.625
Turkmenistan	TKM	2006	YR2006	4801595	31.90098381	63.57845688	4.520456314	50.17577421	7.11004396	7.74	22.421
Turkmenistan	TKM	2007	YR2007	4858236	31.11828995	64.45535278	4.426400661	48.27883309	6.867390966	7.744	22.231
Turkmenistan	TKM	2008	YR2008	4917543	30.37685776	65.31156158	4.311685562	46.51069021	6.601719201	7.749	22.07
Turkmenistan	TKM	2009	YR2009	4978962	29.73519325	66.06108093	4.203767776	45.01166865	6.363456157	7.753	21.929
Turkmenistan	TKM	2010	YR2010	5041995	29.22981834	66.64768982	4.122495174	43.85721466	6.185503812	7.756	21.796
Turkmenistan	TKM	2011	YR2011	5106668	28.87507057	67.05166626	4.073223591	43.06391216	6.074753527	7.759	21.66
Turkmenistan	TKM	2012	YR2012	5172931	28.64845848	67.29890442	4.052634716	42.5689809	6.021843401	7.763	21.504
Turkmenistan	TKM	2013	YR2013	5240072	28.48029569	67.43500853	4.084695783	42.2336948	6.057233286	7.767	21.32
Turkmenistan	TKM	2014	YR2014	5307171	28.39403516	67.49725984	4.108704996	42.06694499	6.087217474	0	0
Turks and Caicos Islands	TCA	1990	YR1990	11550	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2000	YR2000	18876	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2005	YR2005	26450	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2006	YR2006	27642	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2007	YR2007	28638	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2008	YR2008	29481	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2009	YR2009	30247	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2010	YR2010	30993	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2011	YR2011	31726	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2012	YR2012	32427	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2013	YR2013	33098	0	0	0	0	0	0	0
Turks and Caicos Islands	TCA	2014	YR2014	33736	0	0	0	0	0	0	0
Tuvalu	TUV	1990	YR1990	9004	0	0	0	0	0	0	0
Tuvalu	TUV	2000	YR2000	9419	0	0	0	0	0	0	0
Tuvalu	TUV	2005	YR2005	9694	0	0	0	0	0	0	0
Tuvalu	TUV	2006	YR2006	9732	0	0	0	0	0	0	0
Tuvalu	TUV	2007	YR2007	9764	0	0	0	0	0	0	0
Tuvalu	TUV	2008	YR2008	9788	0	0	0	0	0	0	0
Tuvalu	TUV	2009	YR2009	9808	0	0	0	0	0	0	0
Tuvalu	TUV	2010	YR2010	9827	0	0	0	0	0	0	0
Tuvalu	TUV	2011	YR2011	9844	0	0	0	0	0	0	0
Tuvalu	TUV	2012	YR2012	9860	0	0	0	0	0	0	0
Tuvalu	TUV	2013	YR2013	9876	0	0	0	0	0	0	0
Tuvalu	TUV	2014	YR2014	9894	0	0	0	0	0	0	0
Uganda	UGA	1990	YR1990	17534839	47.95786667	49.36653137	2.675599098	97.14651986	5.419864418	17.248	49.803
Uganda	UGA	2000	YR2000	24275641	49.25113297	48.06134415	2.687525272	102.4755642	5.591864851	15.628	48.252
Uganda	UGA	2005	YR2005	28724869	49.35236359	48.14990234	2.497734547	102.4973328	5.187413835	12.623	46.81
Uganda	UGA	2006	YR2006	29711397	49.29792786	48.22464752	2.477422953	102.2255876	5.13725505	12.091	46.426
Uganda	UGA	2007	YR2007	30728747	49.21816635	48.31652069	2.465323448	101.8661269	5.102444181	11.586	46.012
Uganda	UGA	2008	YR2008	31778799	49.11613846	48.42545319	2.458412647	101.426289	5.076695232	11.106	45.573
Uganda	UGA	2009	YR2009	32864328	48.99570465	48.55154037	2.452756643	100.914833	5.051861864	10.655	45.115
Uganda	UGA	2010	YR2010	33987213	48.85947037	48.69468689	2.445843458	100.3383995	5.022813641	10.239	44.639
Uganda	UGA	2011	YR2011	35148064	48.70862961	48.85401535	2.437360525	99.70240357	4.989068641	9.865	44.152
Uganda	UGA	2012	YR2012	36345860	48.54263306	49.02890778	2.428463697	99.00818621	4.953126205	9.534	43.654
Uganda	UGA	2013	YR2013	37578876	48.39146599	49.18483725	2.42369676	98.38695968	4.927731585	9.245	43.152
Uganda	UGA	2014	YR2014	38844624	48.18137254	49.40313234	2.415495127	97.52695884	4.889356228	0	0
